rnn,xgb,lgbm,stack
-1.7326815,-1.6466607,-1.968796863753144,-1.8051473531570568
-0.51093787,0.052094616,-0.25292445333026364,0.10711653695541985
-1.3582058,-1.5579151,-1.5270470496216588,-1.706441798344475
-0.28947896,-0.31783167,-0.3854528898973615,-0.3503105716264049
0.04664972,0.4189425,0.14848301635144406,0.48098562207005635
1.4881902,1.2351602,1.2958361086307555,1.3153809173152864
3.710924,1.8419809,2.4044054251825275,1.7994792201737537
1.3508551,1.0328314,1.0037375797828072,1.0754028296952227
-0.8147833,-0.8313796,-0.8608063420076493,-0.9001438207036192
-2.8218403,-2.3847437,-3.2272481217128,-2.6187834965392156
-0.4346001,-0.8543572,-1.0387982751991187,-1.0034801068395032
0.21558893,0.17414188,0.04708097379890199,0.17328499838977285
-0.054302678,-0.04585767,0.036600283562143406,-0.03142865104736114
-2.5233986,-2.5032952,-2.434341085816071,-2.6936833583375632
-0.40435204,-0.45669058,-0.5888273858338113,-0.5123576606797626
-1.5521648,-1.5657524,-1.849127847928098,-1.727193978183387
-1.5535502,-1.4867064,-1.3810559023874502,-1.5809155431009938
0.08631507,0.3442092,0.259689434110012,0.4066541910482734
0.4303248,0.21223743,0.2716199361107487,0.2121464445039508
-0.24846122,0.05030731,0.08248886085692238,0.10889730762997937
-1.0548918,-1.3892807,-1.5640252872957818,-1.569284773599636
-0.75475985,-0.46288422,-0.7564657157602007,-0.4890077785220509
-1.0724245,-0.36681676,-0.4707620308374802,-0.3005933153996687
-0.8035803,-0.3806274,-0.43531159024021504,-0.3507067068363733
-0.20980367,-0.03269817,0.26388617937282643,0.034400422215218815
-2.9469297,-2.494514,-3.0500484346314285,-2.699405479835539
-2.1650782,-2.3482766,-2.992772493207729,-2.645122177980325
1.8754953,2.0136564,2.30751819161232,2.2452790387487678
-0.36440828,-0.07742933,-0.3125382586463544,-0.06479477360151305
0.39216158,1.2707181,1.6383357730045518,1.5579750405791104
-1.1127167,-0.69522727,-0.6451086989742979,-0.6791591528222916
-0.33103213,0.15904793,0.34704585593247544,0.2742605637451869
2.7996845,2.7350972,2.677683574373397,2.953060547309497
0.6790154,0.7166582,0.6408651682579539,0.7790290021330741
-0.6263365,-0.80754274,-0.6006127566201309,-0.8686984783493337
-2.0330834,-2.0338929,-1.8774723618880111,-2.1772255044155244
-3.5971076,-4.2371883,-4.441612377294485,-4.703003185368682
1.4474005,0.3949427,0.5063346326822331,0.2945796904972734
3.3725996,2.97524,2.910502679320414,3.163627542061511
-2.4475462,-1.086842,-1.723243169899043,-1.0517191647510513
-0.74273723,0.26749653,-0.47466466881951647,0.35095406818234043
1.1866976,1.8073602,1.788608644018404,2.053079951369528
-0.010690305,0.3473898,0.3636776188362693,0.43741931444086113
-0.6447565,-0.8264847,-0.6529354773287843,-0.8934897620012692
-0.008169377,-0.13636917,-0.1852335066643151,-0.16597021372620852
1.958668,1.7399033,1.6557337994491625,1.8490061980748116
2.079273,2.0821402,2.1495212229912295,2.271226127076552
5.410666,5.9769955,6.389162179870933,6.616448289981977
2.2715456,1.7823724,1.9301183916385691,1.8846045241811191
-2.024406,-0.9476565,-1.4670637657718433,-0.9277640585045294
-1.1301734,-0.8490311,-0.9296081646446239,-0.8821461284957623
4.176916,3.907119,3.479514823558332,4.146242098558439
1.5172806,0.9445067,1.033373247004588,0.9572778843921157
1.7654485,1.8016306,2.045051854391568,1.9943279005476062
-0.6670864,-0.035344947,-0.551447971155146,-0.004083792381037272
-2.1351874,-1.4201669,-1.5824871845679227,-1.4476973322748998
-1.5681021,-0.23834118,-0.3861385652321829,-0.07563049605092424
-0.07478926,0.19258237,0.34388122658965725,0.27340554274919004
2.800519,2.219723,2.1372592092662757,2.3160820046202324
-0.08362573,-0.2527442,-0.09651351148328592,-0.27226015100343504
-0.57096684,0.1201982,0.09469305276522287,0.23475738060649204
-3.1878376,-2.4691339,-2.159211000646323,-2.524220173645206
-1.6466568,-1.8445705,-1.9461849195252783,-2.033373197755621
-1.9753335,-1.8093722,-1.3552744734342053,-1.8721969144262582
0.96959585,1.106339,1.049189158704931,1.2180263268548266
-4.3099666,-4.334307,-4.235711156870315,-4.680084868175175
-2.730992,-2.5375884,-2.3159056910731928,-2.686297967182617
-4.9743967,-4.9803724,-8.176894204248086,-5.791335879547888
-5.5542817,-7.1391244,-4.207456899089022,-7.590953100609384
2.0335112,2.29064,0.321871132930437,2.2784559212405835
-0.5563695,0.121636964,-1.9012603630617342,-0.01657550982388352
10.254472,9.415548,10.251049406681812,10.189260232156567
0.28297308,0.6572242,0.6322107455919543,0.7702539592644735
-1.0501142,-0.13330884,-0.47338622384705165,-0.046402248011720465
-3.1294909,-2.7842996,-3.5497635667714644,-3.0554042850021452
0.20499092,0.21991944,0.34085376705486053,0.2622835274893268
2.577708,1.8095597,1.1007890914795493,1.7656359315828791
-1.0501457,-0.6220535,-1.511112407402867,-0.7163407819131236
-1.9975829,-2.3318655,-1.3609332978751836,-2.446466637250487
2.2722933,2.584529,1.9485747226044123,2.772364680418726
1.0041697,1.3145256,1.2525530946052668,1.4683518471780668
-1.6141253,-0.37721765,-0.05357391559375895,-0.18042765073121067
-1.3851458,-0.17432746,-0.287316763967332,-0.019304313526038876
-1.8114171,-1.420871,-1.6619762705746908,-1.505817022267744
3.151788,2.31853,2.0266931607882044,2.359892282461479
0.55275106,0.6725155,0.5205443509618061,0.7336466336502399
4.561678,4.578011,4.184951637803465,4.919242398140304
0.90365565,0.8835567,0.586725328428234,0.9236202246984035
0.8327355,1.2591988,1.44741127038213,1.4568305522710405
-1.8498096,-1.6070532,-2.0431795374571218,-1.7536369377368521
-6.461037,-6.2360215,-6.052826171954787,-6.69320511954593
-1.723109,-1.3966076,-1.7943397337910953,-1.5085782459413215
-0.8504642,-0.69133246,-0.38268902827951,-0.6802442112548323
-1.3258402,-1.1565502,-1.3755555264753172,-1.2490493874957564
-0.7653395,-0.40199912,-0.37458152464992894,-0.37226281693893115
-2.9289646,-2.9730897,-3.7256590785113146,-3.3152512179752933
2.3629503,2.0475485,2.281614561446803,2.208144683395381
-2.5530946,-2.5074968,-2.2958858408521547,-2.676581947107363
1.0552361,0.31519696,0.5230251316371706,0.2659985805391969
-2.5520647,-2.299948,-2.1916207324576527,-2.4345058667962602
-2.975572,-3.3986614,-4.52684014198069,-3.8789157025776064
-0.30718404,0.20671588,-0.2689211146914627,0.2460015452614227
0.5574432,0.9550943,0.6382941002562705,1.0597115769231933
3.479745,2.905975,3.111881286104066,3.096793308692811
1.8274968,1.2857215,1.5119394394771855,1.348724431225936
0.035554536,-0.086372495,-0.02113331822714116,-0.09655209527662816
0.61244553,0.54879075,0.6610251202360212,0.6059792838103282
4.028645,4.1090994,3.94764753822249,4.4497265634688565
0.5628292,0.41943192,0.3902933189905971,0.43641219750854476
-2.486149,-1.4491476,-1.4103245551338957,-1.4067274464831143
-1.5145502,-1.380294,-1.4717202286476407,-1.4805361501852086
3.1848583,2.526625,2.7401639753184113,2.6744299434231604
2.573671,2.217099,2.1533431032810437,2.3483848959254363
0.25407973,1.0424964,1.2917778263310005,1.2826787660045729
-0.3502764,0.76088035,0.7258446077755247,0.9890705277424189
0.41201547,0.59924304,0.47146188154456714,0.6671735425871003
1.1897547,1.1604468,1.3114133266383756,1.2785065515069178
-1.2075591,-0.90713376,-1.063014755836903,-0.9517330123855628
1.2592311,1.0124159,1.0897473081733944,1.0770726854268535
-1.6677569,-1.2539028,-1.385329171737641,-1.3077422176731355
1.8163077,1.7059189,1.4454833675858942,1.8058929315910213
0.93180394,0.80192214,0.6533862360301752,0.8377575223367325
0.025839232,0.61735916,0.41877341079679875,0.737035116613656
-0.4187559,-0.56477094,-0.3657844957232861,-0.6015428342378987
-2.8266985,-2.7432914,-2.262911527683239,-2.892729698106424
-4.2255754,-3.5937865,-3.6737596446470877,-3.804313352395794
-2.013623,-1.498237,-1.5424797336471627,-1.5466370495475108
-0.3178778,-0.23266162,-0.40985925515337923,-0.25519903448355685
2.1304224,1.8083591,2.2748437227561955,1.9772475048305964
0.64513946,1.0125664,0.8768995061509519,1.1403123358414644
0.9782306,0.8666927,0.5262884233511956,0.8865019181630789
-0.37484434,-0.34954613,-0.5507935701606006,-0.39361119957563195
-0.40164438,-0.44466183,-0.6107074178121716,-0.5022235619977499
-2.102178,-2.3293662,-2.1772152418453903,-2.530972989041903
-1.0434108,-0.612618,-0.6306184222612191,-0.5962777122664584
3.808945,3.4207208,3.4049235681564087,3.6537242169920443
1.7472342,1.5759821,1.6830405063520866,1.702398720079005
0.17090899,0.037604652,-0.18309144433209024,0.0001674057031963161
4.9774666,5.089173,5.452903113105523,5.582047073299221
2.6878076,1.5413011,1.57638842500208,1.5131432098425186
0.26465604,-0.17100535,-0.17087440663717576,-0.24230658217728138
-0.09715778,-0.38448727,-0.5065158594030901,-0.46723602344881066
1.1041881,0.74214697,0.869547479697486,0.7737151265825817
0.3932464,0.38950944,0.4764715379118841,0.43901018833074335
1.1238052,1.0376079,1.1160164675049782,1.1279918048462836
-2.1516821,-1.0562359,-1.0957979803571052,-0.9823676065637078
-0.8500312,-0.7931615,-0.9121822848198557,-0.8592523845305192
-1.2671812,-0.9164919,-0.5090920033443351,-0.8837448239423968
1.7907094,1.1798033,1.3169094928948677,1.2126701859132574
-2.0896926,-1.2011096,-1.9885450951701538,-1.2635406358858512
-0.6848951,-0.14891584,-0.2053730985432133,-0.08337368097633241
1.711146,1.1313533,1.3050538281860076,1.1693305521968307
3.0254285,2.1204798,2.1661885803683596,2.1772608761784484
2.8387213,2.2978706,2.3725840451961795,2.426334517430058
-0.5374703,-0.41622296,-0.399516703420625,-0.4244266490032653
-3.1418023,-2.6142504,-2.898143421299583,-2.7840013979634097
-1.5576885,-1.3754011,-1.803439929285566,-1.5105049371092472
-0.39658377,-0.5248898,-0.3852822632541054,-0.563208339082059
-0.5894445,-0.5777758,-0.5426602003209317,-0.6131586844205948
-1.1122999,-1.0092235,-0.8120444626801216,-1.0468350698346205
1.3527278,1.3844713,0.998961805922322,1.4627259894448175
7.8386817,7.9679694,6.9438877410201725,8.528985864182873
2.6469357,1.015327,1.242146741876572,0.8964689812636181
0.2260654,0.61386466,0.737460045488273,0.7439343162820102
0.44906488,0.95248955,1.0324251982991999,1.1222090222756345
2.7238169,3.7593255,4.207874849786475,4.287130778465974
9.50476,9.566245,9.830469757303415,10.412432102536552
0.61534715,-0.41445863,0.691335178554511,-0.45402763281582004
3.3153055,2.7581358,3.462885660795017,3.001738018725339
-2.6687272,-1.9255697,-2.1675462114608797,-2.0011183658601106
3.9785237,2.181281,2.6785610944910623,2.169361476258678
0.29113916,0.23564652,-0.11119410556582225,0.21024695048001094
-1.1696981,-0.2485299,-0.341879559698586,-0.13958809297294944
0.41515455,0.36103144,0.45801164622125845,0.4020478314793168
2.0236425,1.8829534,2.026727304566836,2.0440392229455315
2.038534,1.9123403,2.1086277886362033,2.084593784741353
2.9167476,3.442299,3.459698567670772,3.8149209356406413
0.5925209,1.4437249,0.8795119073432679,1.6243191798303303
-0.74926007,-0.07580382,-0.2930138798078434,-0.00425856247926009
0.38301224,0.17709601,0.361789175068693,0.19160111245569061
-5.366131,-4.8097324,-4.397746720825727,-5.070820851384767
-2.7099895,-1.7395593,-1.9944470400964243,-1.7679854639291528
4.879309,4.0329623,4.394759150833542,4.297434154506646
0.9356421,0.77701515,0.9714637427021698,0.8496653605318696
2.6804287,2.020885,2.062193375832609,2.104704982533164
-0.626811,-0.4788879,0.13929621651797236,-0.4128389526094932
0.39600646,0.99230474,0.9867676633055329,1.1681870735091735
-1.9673495,-0.92502934,-1.5255726562245537,-0.9184810860844721
-1.0313855,-0.61596084,-0.9039526094625436,-0.6360705706670879
4.066866,3.2139616,3.89583155820962,3.449427553872502
-3.248435,-2.947387,-3.251257848228681,-3.180543322778599
1.7360233,1.479775,1.435258701985535,1.5666962618215183
1.2432243,0.7549442,0.5247045403461661,0.7241787305210802
2.634614,1.8232871,1.9031342664758473,1.8732799386092103
-3.197236,-2.954927,-2.6424334685846365,-3.1198583975102636
-1.7815378,-1.0560955,-1.1676853457017977,-1.0453824413997017
5.112785,4.226125,4.639589610495292,4.507292269180643
1.5416903,0.3099262,0.08859198403011397,0.13444558755423114
1.3870268,0.8950927,0.9707288351828739,0.9139065684050762
1.0586497,0.52447045,0.48676600207820536,0.49197346781284634
4.3782086,3.7693837,4.12191880609314,4.045462714283302
2.3521304,1.8892108,3.133654587098326,2.141984914310898
0.22322342,0.48689976,1.0151285444454383,0.6390738449219249
-4.5919714,-4.3574753,-3.9882560798036364,-4.633323393216469
-5.1094065,-3.6919615,-3.5790663006384182,-3.7715275837002924
-0.39142153,-0.14824647,0.21639656112822075,-0.07256400113020382
0.19624332,0.5857533,0.03059683303853564,0.6284467695225298
-2.5879405,-1.8002527,-2.045140952309877,-1.8592091498407988
-2.187457,-1.6082801,-1.4126282836920845,-1.6263799103761838
4.7029786,4.6658792,5.061600162198418,5.105727459932042
1.772676,1.4656583,1.1819349574266231,1.5139217362781485
-3.1497734,-3.6163752,-3.570089659624488,-3.973571679368783
-3.1319408,-2.9897773,-2.8344574174150794,-3.1920092680631056
-0.3159438,0.10359832,0.06322143791840443,0.1751776857178784
-2.5063176,-2.1106808,-1.863616557269655,-2.1910402035950147
-2.4858627,-2.0403051,-1.4208072952729796,-2.0607020465329455
-1.5646181,-1.3180575,-0.5706022764757183,-1.2912834761226273
1.9210732,1.4160753,1.4222726155832723,1.467677198167746
4.122484,4.111972,4.15301068844897,4.46497605033181
3.386795,3.2079704,2.855147786499838,3.4115216687842786
0.6569676,0.5222439,0.5129240466538392,0.5515522702235133
-0.08640562,0.7698579,0.7528055450607857,0.963775146626462
3.8793073,3.8709443,4.275054973688802,4.249792357496471
-5.0433164,-5.0715156,-4.7830427582684205,-5.455445864771321
-3.751725,-2.6745887,-2.676374869196444,-2.7335404897755606
-2.8160434,-2.8152602,-2.530702637332714,-3.0073861911134983
0.78379285,0.98160386,0.8690198485570637,1.0848612727767872
0.7624556,0.88772625,0.8196426550474453,0.9781406185407614
-0.48347336,0.2966918,-0.1464913419286285,0.38649865684729345
1.0706773,1.5335511,1.5661581968409357,1.7398239399437434
1.6501553,1.2757084,1.7606570856183195,1.3948590583162228
3.685483,2.870998,3.9969608919769257,3.1392963951653994
1.3723316,0.7767696,0.3729634484078809,0.7103239800629407
3.9444659,4.1202602,4.277098814239732,4.515754459612979
1.4188652,0.65792435,0.8389673193094204,0.6308694749931868
-3.1119115,-2.7171001,-2.0228157592415794,-2.7919328493946924
-1.4405857,-0.27090305,-0.8243424710494743,-0.18528729805073915
3.7527137,3.7402785,3.348605401891204,4.007651970338803
-0.3410945,-0.8284113,-0.5130254850513206,-0.9224510190991768
-0.6818388,0.039979428,0.4969340089626258,0.21295555669862273
1.139221,1.0442294,1.107866642925824,1.1320229477669421
-0.12495848,0.14492539,0.2684489711834354,0.2186539352688294
-1.9135941,-1.7731756,-2.3210903480378073,-1.9626194450708094
-1.7630074,-1.6962806,-1.6521884487039944,-1.8157093864592884
-1.8836731,-1.433326,-1.5850586010998047,-1.499334180644318
0.95384866,1.3187314,1.9795973257758976,1.5717060527719164
1.633241,0.99325645,0.8262312374636457,0.968108510427491
-1.9866201,-1.4449235,-1.1885229642380808,-1.4472566997033518
-2.3599324,-2.174113,-2.1188945889429793,-2.31455231081574
-2.940629,-3.3675122,-3.023674102776487,-3.660770204423407
6.773498,4.719876,4.383696252097628,4.777326118285729
-0.07767238,-0.48046592,-0.09290077216805999,-0.5240731287057085
-1.6566845,-1.3629214,-1.4625640062470329,-1.4394183933709015
-1.2113982,-0.6742824,-1.140799113620494,-0.703885769746873
-0.57212275,-0.34757614,-0.45642029069351403,-0.35072466166052163
-0.44491544,-0.05520094,-0.23755918998720357,-0.01905955443803989
-0.9550314,-0.30461186,0.222941624679449,-0.1619293961180417
0.07871249,0.59128314,0.3356660463417917,0.6900727027778002
-1.7471682,-1.1656932,-1.3165571465063728,-1.1901063888546652
0.40313536,0.69399714,1.1138077307134144,0.8537863355151502
-0.63126266,-0.6423976,-0.8516079559790496,-0.7172008446642483
1.0995728,1.3066442,1.6025239441200179,1.4896703023489726
0.32132885,0.4408719,0.7581659119125167,0.5416252239126201
-1.9296893,-0.96660286,-1.1059142278116307,-0.9171559196543677
-1.8534449,-1.9605514,-1.6805466526658175,-2.097790055895772
-0.91452813,-0.4141403,-0.38552756801511423,-0.36522121439846433
1.2970877,1.9360964,1.3907313129445227,2.129062008852974
2.1268685,1.3744307,1.468408052959583,1.3974001569242664
-1.7557333,-1.6350428,-1.6138775060626287,-1.7443554085614488
-0.748093,-0.63141805,-0.6924007743367038,-0.6679882616839804
-0.60409683,-0.14118569,0.07001657060837684,-0.052055478378560394
-7.354943,-5.6332045,-7.131386675398869,-6.032493266667911
-3.6396925,-2.9980805,-3.289105140339514,-3.184037032095543
-5.942988,-5.1460443,-5.716370252542198,-5.523406650198145
-2.40468,-0.99456793,-2.452368008413119,-1.0477343622207402
-0.43082583,0.5438085,-0.5649778276799404,0.5990242157762924
1.3334904,1.3608785,1.7858502100752056,1.5383644927701903
9.962579,9.284689,8.699657106524894,9.892560469508556
-4.6179233,-5.259854,-4.498222842007558,-5.6897954434993805
-2.4761724,0.12427836,-0.8621701121639276,0.39769026560445864
2.853919,2.5657032,3.3690578891262732,2.844992943598475
0.4283127,0.7086771,1.2020421066970481,0.8773964370107478
-1.6628492,-1.6632625,-1.5552830223253933,-1.781731895954067
-1.291097,-0.68665475,-0.5489006464428308,-0.6315171738305475
-7.4198728,-7.5277596,-6.826214492847321,-8.076169717680163
-5.0692315,-5.1271334,-4.931061760568207,-5.531653660552639
5.201534,4.2872257,4.493954046214311,4.543466257836252
2.5617642,1.9749014,1.736580838932873,2.0303844317248196
-2.654406,-2.966931,-3.297350994114522,-3.2947935997992492
1.798897,1.8031346,2.0013818463555495,1.9856089811437052
0.7073664,0.5652676,0.6762300895704519,0.6121964381916951
-1.7110702,-1.5151913,-2.2379296382968463,-1.6969868343092016
0.83320826,0.673144,0.6467487034521932,0.7091779430192031
-0.9923472,-1.511351,-1.4321694318944203,-1.6966262421727447
3.4884624,3.9389603,4.484620616882738,4.4083759322608485
0.09233956,-0.98765063,-0.5111086644333082,-1.1613985719729125
0.8606785,0.86448413,0.663601928014149,0.91850999279902
0.23779231,0.27819675,-0.19919961108138154,0.253965667763294
3.5329747,3.400889,3.3187265288611267,3.661363598691309
2.543292,1.8233076,1.6756551794550878,1.858077204232326
-0.6219421,-0.34139153,-0.5150776857766494,-0.34398064320196886
-1.3659289,-0.917768,-0.9688449387783162,-0.9284774256257288
-0.32002813,0.44918594,0.31519445889480024,0.588950462387378
-3.4370959,-3.373798,-2.9355402542782008,-3.5840221923725992
-4.6056447,-4.562429,-5.114991524989395,-4.9991559382866155
-2.3238218,-1.2050645,-1.4959969600338796,-1.1717755294921661
-0.48716915,0.11630542,-0.09352021576713347,0.19455513293217938
3.0281653,3.025261,2.8217747901624124,3.2580773790798454
-2.4505055,-1.8153878,-1.7535101100039348,-1.8593764382221778
-0.7432811,-0.60841113,-0.6471042614500903,-0.6376018973952989
1.1054059,1.2386562,1.0568299656992588,1.345195928451042
-0.29694256,0.41873443,0.013135765844841968,0.5140037813608299
-5.346357,-4.9496875,-6.031312366078898,-5.4334712377662555
1.2135682,0.9662531,-1.1639374056149585,0.7496199097054096
-2.5844958,-2.8842807,-3.4628456546807875,-3.2345697161277025
6.2642255,5.5072193,5.509766853985249,5.8624976774434465
-0.3627654,-0.5419721,-0.5730941123814137,-0.61061086379821
2.780206,2.573485,3.5981415955709832,2.8931487423537305
3.7352347,2.7185605,2.543054059318357,2.781054996144125
-1.0879166,-0.45384115,-1.1548011341795499,-0.4803467652247715
-0.35000652,0.14942154,0.18416330695871905,0.2459428365362163
-0.69038826,-0.18772358,-0.8078708026006585,-0.20111475056712677
0.88710773,0.76242936,1.3533702621001207,0.8886473841346593
1.2796797,0.8283551,0.501360218905767,0.7969564275514249
-0.31021586,-0.4801324,-0.4915597381331783,-0.5397835055650044
0.052998673,0.29597452,0.16824976336763062,0.34678865172773277
