Date,cum_pnl
2024-07-16 00:00:00+00:00,-3.466881200462606e+122
2024-07-17 00:00:00+00:00,-8.67731248293116e+122
2024-07-18 00:00:00+00:00,-1.0635923254483423e+123
2024-07-19 00:00:00+00:00,-5.612442068578481e+123
2024-07-20 00:00:00+00:00,-9.427751142941201e+123
2024-07-21 00:00:00+00:00,-2.33366484865796e+124
2024-07-22 00:00:00+00:00,-3.844275139238186e+123
2024-07-23 00:00:00+00:00,-1.3272643545156922e+124
2024-07-24 00:00:00+00:00,-2.4456827426151375e+124
2024-07-25 00:00:00+00:00,-3.9612074026345987e+124
2024-07-26 00:00:00+00:00,-1.681752313863571e+125
2024-07-27 00:00:00+00:00,-1.437269059184355e+125
2024-07-28 00:00:00+00:00,-2.375191467115935e+125
2024-07-29 00:00:00+00:00,-7.372071240191518e+125
2024-07-30 00:00:00+00:00,-1.420022027418433e+126
2024-07-31 00:00:00+00:00,-4.81293377573233e+126
2024-08-01 00:00:00+00:00,-1.031152492300566e+127
2024-08-02 00:00:00+00:00,-7.251173487684366e+127
2024-08-03 00:00:00+00:00,-1.5928871938397278e+128
2024-08-04 00:00:00+00:00,-8.321216528798051e+128
2024-08-05 00:00:00+00:00,-6.739060267877017e+129
2024-08-06 00:00:00+00:00,-3.223745063909519e+130
2024-08-07 00:00:00+00:00,-9.016347810649804e+130
2024-08-08 00:00:00+00:00,-1.1851318467903372e+132
2024-08-09 00:00:00+00:00,4.089129319302164e+131
2024-08-10 00:00:00+00:00,3.647847934818401e+131
2024-08-11 00:00:00+00:00,1.697330230425538e+132
2024-08-12 00:00:00+00:00,3.532935139546689e+132
2024-08-13 00:00:00+00:00,1.1003323795766079e+133
2024-08-14 00:00:00+00:00,4.4993814130380197e+133
2024-08-15 00:00:00+00:00,1.3516731511554272e+134
2024-08-16 00:00:00+00:00,4.4842990734733065e+134
2024-08-17 00:00:00+00:00,8.937579036368627e+134
2024-08-18 00:00:00+00:00,2.388901588093175e+135
2024-08-19 00:00:00+00:00,-1.734567444384385e+135
2024-08-20 00:00:00+00:00,-3.1359610792886854e+135
2024-08-21 00:00:00+00:00,-1.462702429536436e+136
2024-08-22 00:00:00+00:00,4.340283863340437e+135
2024-08-23 00:00:00+00:00,3.1025508729529183e+136
2024-08-24 00:00:00+00:00,3.5122433140334036e+136
2024-08-25 00:00:00+00:00,4.358034008481596e+136
2024-08-26 00:00:00+00:00,1.420004239790128e+137
2024-08-27 00:00:00+00:00,9.045056426849288e+137
2024-08-28 00:00:00+00:00,1.628831807229941e+138
2024-08-29 00:00:00+00:00,6.339028272516363e+137
2024-08-30 00:00:00+00:00,9.207135607805527e+137
2024-08-31 00:00:00+00:00,1.1536631934456786e+138
2024-09-01 00:00:00+00:00,4.3707205849389835e+138
2024-09-02 00:00:00+00:00,1.7995451545465557e+139
2024-09-03 00:00:00+00:00,6.918359027448405e+139
2024-09-04 00:00:00+00:00,1.342961530518239e+140
2024-09-05 00:00:00+00:00,5.53841945140901e+140
2024-09-06 00:00:00+00:00,2.7350040096666395e+141
2024-09-07 00:00:00+00:00,1.7670407178708467e+141
2024-09-08 00:00:00+00:00,4.0578714748544434e+141
2024-09-09 00:00:00+00:00,2.0173234040679802e+142
2024-09-10 00:00:00+00:00,4.243316693394388e+142
2024-09-11 00:00:00+00:00,6.492281106720816e+142
2024-09-12 00:00:00+00:00,1.5366761567230493e+143
2024-09-13 00:00:00+00:00,7.998526865192572e+143
2024-09-14 00:00:00+00:00,5.220431135233511e+142
2024-09-15 00:00:00+00:00,1.2374292207627173e+143
2024-09-16 00:00:00+00:00,3.308064983211942e+143
2024-09-17 00:00:00+00:00,1.5337051436867203e+144
2024-09-18 00:00:00+00:00,4.9443569596623305e+144
2024-09-19 00:00:00+00:00,1.529650145821464e+145
2024-09-20 00:00:00+00:00,2.1433516569229142e+145
2024-09-21 00:00:00+00:00,2.8280226745147194e+145
2024-09-22 00:00:00+00:00,3.9605331895913276e+145
2024-09-23 00:00:00+00:00,5.944947727646205e+145
2024-09-24 00:00:00+00:00,1.5070963746896184e+146
2024-09-25 00:00:00+00:00,4.223124849112543e+146
2024-09-26 00:00:00+00:00,1.785279219612966e+147
2024-09-27 00:00:00+00:00,3.455068551856791e+147
2024-09-28 00:00:00+00:00,3.964392611960146e+147
2024-09-29 00:00:00+00:00,5.482719220755899e+147
2024-09-30 00:00:00+00:00,2.4743816206412482e+148
2024-10-01 00:00:00+00:00,1.2212934529677085e+149
2024-10-02 00:00:00+00:00,1.6312672409154507e+149
2024-10-03 00:00:00+00:00,1.2906157974330958e+149
2024-10-04 00:00:00+00:00,4.06915078548312e+149
2024-10-05 00:00:00+00:00,4.216481798694953e+149
2024-10-06 00:00:00+00:00,9.167092575974089e+149
2024-10-07 00:00:00+00:00,1.766442227722273e+150
2024-10-08 00:00:00+00:00,2.0635843414352562e+150
2024-10-09 00:00:00+00:00,7.21114642410024e+150
2024-10-10 00:00:00+00:00,1.0872557686376818e+151
2024-10-11 00:00:00+00:00,5.0026533661064944e+151
2024-10-12 00:00:00+00:00,1.0994561699093365e+152
2024-10-13 00:00:00+00:00,5.050432666328414e+151
2024-10-14 00:00:00+00:00,3.072189929812871e+152
2024-10-15 00:00:00+00:00,7.700441765264376e+152
2024-10-16 00:00:00+00:00,1.4266032202044455e+153
2024-10-17 00:00:00+00:00,9.774284082950175e+152
2024-10-18 00:00:00+00:00,2.455108156796845e+153
2024-10-19 00:00:00+00:00,2.2539641377556e+153
2024-10-20 00:00:00+00:00,4.360685966114559e+153
2024-10-21 00:00:00+00:00,1.468610300486532e+154
2024-10-22 00:00:00+00:00,1.4826609914862125e+154
2024-10-23 00:00:00+00:00,3.5279045371555747e+154
2024-10-24 00:00:00+00:00,1.27090716239038e+155
2024-10-25 00:00:00+00:00,4.102511313092007e+155
2024-10-26 00:00:00+00:00,1.8107455340162616e+155
2024-10-27 00:00:00+00:00,4.2820105313737003e+155
2024-10-28 00:00:00+00:00,1.6753493274875661e+156
2024-10-29 00:00:00+00:00,8.416107148302826e+156
2024-10-30 00:00:00+00:00,1.2824963942319776e+157
2024-10-31 00:00:00+00:00,5.048726109244856e+157
2024-11-01 00:00:00+00:00,1.0317239112729e+158
2024-11-02 00:00:00+00:00,1.3185937137693413e+158
2024-11-03 00:00:00+00:00,2.361749962245906e+158
2024-11-04 00:00:00+00:00,5.555624324296361e+158
2024-11-05 00:00:00+00:00,1.8238442578688313e+159
2024-11-06 00:00:00+00:00,1.8336143515772967e+160
2024-11-07 00:00:00+00:00,2.4779113557562256e+160
2024-11-08 00:00:00+00:00,4.569203794712773e+160
2024-11-09 00:00:00+00:00,5.96237475682773e+160
2024-11-10 00:00:00+00:00,3.4658922831981516e+161
2024-11-11 00:00:00+00:00,3.889952094577047e+162
2024-11-12 00:00:00+00:00,6.198513609221219e+161
2024-11-13 00:00:00+00:00,2.4721306420074782e+162
2024-11-14 00:00:00+00:00,1.1570218562686e+163
2024-11-15 00:00:00+00:00,6.216833360722696e+163
2024-11-16 00:00:00+00:00,2.7520529421143026e+163
2024-11-17 00:00:00+00:00,4.9177052392516154e+163
2024-11-18 00:00:00+00:00,8.731574439326957e+163
2024-11-19 00:00:00+00:00,2.6101138087342654e+164
2024-11-20 00:00:00+00:00,8.251004604716948e+164
2024-11-21 00:00:00+00:00,4.4680465023455795e+165
2024-11-22 00:00:00+00:00,6.703947001402791e+165
2024-11-23 00:00:00+00:00,-1.5602698943660555e+165
2024-11-24 00:00:00+00:00,-1.937724421063329e+165
2024-11-25 00:00:00+00:00,-1.1647762112518066e+166
2024-11-26 00:00:00+00:00,-2.5621936551399454e+166
2024-11-27 00:00:00+00:00,-1.3640466363522712e+167
2024-11-28 00:00:00+00:00,-9.23312419908837e+166
2024-11-29 00:00:00+00:00,-2.669553455912464e+167
2024-11-30 00:00:00+00:00,-5.442790888732958e+167
2024-12-01 00:00:00+00:00,-1.0130772022251795e+168
2024-12-02 00:00:00+00:00,-2.4861291969160595e+168
2024-12-03 00:00:00+00:00,-2.131204034816685e+168
2024-12-04 00:00:00+00:00,-8.272412380855853e+168
2024-12-05 00:00:00+00:00,-2.6488916726467336e+169
2024-12-06 00:00:00+00:00,-1.1772930743544039e+170
2024-12-07 00:00:00+00:00,-1.1803859209636747e+170
2024-12-08 00:00:00+00:00,-2.7310433397964117e+170
2024-12-09 00:00:00+00:00,-1.2991194863551396e+171
2024-12-10 00:00:00+00:00,-2.30885111503082e+171
2024-12-11 00:00:00+00:00,-1.3050248816710938e+172
2024-12-12 00:00:00+00:00,1.5259567204330859e+171
2024-12-13 00:00:00+00:00,3.6861759530133007e+171
2024-12-14 00:00:00+00:00,3.3726740863000847e+171
2024-12-15 00:00:00+00:00,1.3106553129813407e+172
2024-12-16 00:00:00+00:00,3.485922279127852e+172
2024-12-17 00:00:00+00:00,3.850469946539348e+172
2024-12-18 00:00:00+00:00,2.5976081175986376e+173
2024-12-19 00:00:00+00:00,9.220279857728255e+173
2024-12-20 00:00:00+00:00,6.714244186032358e+173
2024-12-21 00:00:00+00:00,3.0657417319765825e+173
2024-12-22 00:00:00+00:00,9.749973224997156e+173
2024-12-23 00:00:00+00:00,1.4042356137616014e+174
2024-12-24 00:00:00+00:00,7.3213483095958015e+174
2024-12-25 00:00:00+00:00,1.1944498049261914e+175
2024-12-26 00:00:00+00:00,5.4089547725524674e+175
2024-12-27 00:00:00+00:00,1.4616218649451752e+176
2024-12-28 00:00:00+00:00,-8.912968192679063e+174
2024-12-29 00:00:00+00:00,-2.4214084946917124e+175
2024-12-30 00:00:00+00:00,-4.717807475254462e+175
2024-12-31 00:00:00+00:00,-7.151830193936017e+174
2025-01-01 00:00:00+00:00,-1.4734340464658532e+175
2025-01-02 00:00:00+00:00,-5.323406282046331e+175
2025-01-03 00:00:00+00:00,-1.2029689760606814e+176
2025-01-04 00:00:00+00:00,-1.360896510531908e+176
2025-01-05 00:00:00+00:00,-1.4699696497859295e+176
2025-01-06 00:00:00+00:00,-7.096457709794649e+176
2025-01-07 00:00:00+00:00,-4.293662435350362e+177
2025-01-08 00:00:00+00:00,-1.2618402638980717e+178
2025-01-09 00:00:00+00:00,-4.659926027539608e+178
2025-01-10 00:00:00+00:00,-1.5832649027551652e+179
2025-01-11 00:00:00+00:00,-1.3578004476710785e+179
2025-01-12 00:00:00+00:00,-1.4700182901777363e+179
2025-01-13 00:00:00+00:00,-1.5137134161785059e+179
2025-01-14 00:00:00+00:00,-4.744843999200634e+179
2025-01-15 00:00:00+00:00,-2.4260387193576737e+180
2025-01-16 00:00:00+00:00,-6.214701961530083e+179
2025-01-17 00:00:00+00:00,-3.5526956339009113e+180
2025-01-18 00:00:00+00:00,-3.369150927888246e+180
2025-01-19 00:00:00+00:00,-1.4077514479934939e+181
2025-01-20 00:00:00+00:00,-1.167556802128157e+180
2025-01-21 00:00:00+00:00,-5.893788970847224e+180
2025-01-22 00:00:00+00:00,-1.9737297217188786e+181
2025-01-23 00:00:00+00:00,-1.388956420103072e+181
2025-01-24 00:00:00+00:00,-2.5370380288800656e+181
2025-01-25 00:00:00+00:00,-2.283294403048778e+181
2025-01-26 00:00:00+00:00,-6.714377563565236e+181
2025-01-27 00:00:00+00:00,-1.0603838479035884e+182
2025-01-28 00:00:00+00:00,-1.8448207369115035e+182
2025-01-29 00:00:00+00:00,-6.160890061449717e+182
2025-01-30 00:00:00+00:00,-1.2292441890342966e+183
2025-01-31 00:00:00+00:00,-3.9642194621047063e+183
2025-02-01 00:00:00+00:00,-1.0735258775836458e+184
2025-02-02 00:00:00+00:00,-4.237846696067574e+184
2025-02-03 00:00:00+00:00,-2.0360162685955607e+185
2025-02-04 00:00:00+00:00,-9.130775241989657e+185
2025-02-05 00:00:00+00:00,-2.085189957382107e+186
2025-02-06 00:00:00+00:00,-2.1329915270972997e+186
2025-02-07 00:00:00+00:00,-2.274783338812478e+186
2025-02-08 00:00:00+00:00,-2.384677205398595e+186
2025-02-09 00:00:00+00:00,-2.341076327763391e+186
2025-02-10 00:00:00+00:00,-4.615341070624459e+186
2025-02-11 00:00:00+00:00,-1.262098463588713e+187
2025-02-12 00:00:00+00:00,-4.0808778625709376e+187
2025-02-13 00:00:00+00:00,-9.34214441689161e+187
2025-02-14 00:00:00+00:00,-1.789980916492511e+188
2025-02-15 00:00:00+00:00,-1.9210189879422912e+188
2025-02-16 00:00:00+00:00,-4.6876077132599787e+188
2025-02-17 00:00:00+00:00,-6.6452575202558e+188
2025-02-18 00:00:00+00:00,-8.267733386248815e+188
2025-02-19 00:00:00+00:00,-1.7752761127192108e+189
2025-02-20 00:00:00+00:00,-4.895245419449428e+189
2025-02-21 00:00:00+00:00,-1.5889022711634342e+190
2025-02-22 00:00:00+00:00,-8.41422533468886e+189
2025-02-23 00:00:00+00:00,-1.1061360762977467e+190
2025-02-24 00:00:00+00:00,-6.68513415581562e+190
2025-02-25 00:00:00+00:00,-2.6297788224651445e+191
2025-02-26 00:00:00+00:00,-1.5637427637711583e+192
2025-02-27 00:00:00+00:00,-9.015097896234854e+191
2025-02-28 00:00:00+00:00,-5.4899261574724653e+191
2025-03-01 00:00:00+00:00,-1.6283985834600982e+192
2025-03-02 00:00:00+00:00,-1.7180342686863948e+193
2025-03-03 00:00:00+00:00,-1.663407670311195e+194
2025-03-04 00:00:00+00:00,5.718272554397213e+193
2025-03-05 00:00:00+00:00,2.801757901650032e+194
2025-03-06 00:00:00+00:00,7.555968191097354e+193
2025-03-07 00:00:00+00:00,3.459310470854141e+194
2025-03-08 00:00:00+00:00,5.8045746545817905e+194
2025-03-09 00:00:00+00:00,4.322106213224039e+195
2025-03-10 00:00:00+00:00,1.5417008576083394e+196
2025-03-11 00:00:00+00:00,1.0042553906007404e+197
2025-03-12 00:00:00+00:00,2.046719374246688e+197
2025-03-13 00:00:00+00:00,8.538871696267071e+197
2025-03-14 00:00:00+00:00,3.911024923340988e+198
2025-03-15 00:00:00+00:00,5.653039365549793e+198
2025-03-16 00:00:00+00:00,1.7472254179085503e+199
2025-03-17 00:00:00+00:00,4.91247017036802e+199
2025-03-18 00:00:00+00:00,1.2842400103258981e+200
2025-03-19 00:00:00+00:00,7.705131979268868e+200
2025-03-20 00:00:00+00:00,3.154269433298039e+201
2025-03-21 00:00:00+00:00,2.689739812348188e+201
2025-03-22 00:00:00+00:00,2.0152255215026006e+201
2025-03-23 00:00:00+00:00,7.356365924139469e+201
2025-03-24 00:00:00+00:00,1.9705020987247372e+202
2025-03-25 00:00:00+00:00,2.031781955768118e+202
2025-03-26 00:00:00+00:00,3.3576763530294197e+202
2025-03-27 00:00:00+00:00,4.424930372921739e+202
2025-03-28 00:00:00+00:00,1.8758735615989068e+203
2025-03-29 00:00:00+00:00,5.779952236177991e+203
2025-03-30 00:00:00+00:00,7.620791369515471e+203
2025-03-31 00:00:00+00:00,5.6364157315787034e+203
2025-04-01 00:00:00+00:00,2.3527459511979118e+204
2025-04-02 00:00:00+00:00,9.765641623316231e+204
2025-04-03 00:00:00+00:00,2.4594728042341045e+204
2025-04-04 00:00:00+00:00,4.6524327132547735e+204
2025-04-05 00:00:00+00:00,2.771302625226854e+204
2025-04-06 00:00:00+00:00,2.0328446008818193e+205
2025-04-07 00:00:00+00:00,4.68610326992856e+205
2025-04-08 00:00:00+00:00,2.2212018599750634e+206
2025-04-09 00:00:00+00:00,2.0573969224699415e+207
2025-04-10 00:00:00+00:00,9.402110522819836e+207
2025-04-11 00:00:00+00:00,5.40202606445296e+208
2025-04-12 00:00:00+00:00,1.759327379668519e+209
2025-04-13 00:00:00+00:00,5.064253696848661e+209
2025-04-14 00:00:00+00:00,-1.2444625158563822e+208
2025-04-15 00:00:00+00:00,-2.5301034929342974e+208
2025-04-16 00:00:00+00:00,-3.6334650703220245e+208
2025-04-17 00:00:00+00:00,-7.360082919459276e+208
2025-04-18 00:00:00+00:00,-1.1217560348688301e+209
2025-04-19 00:00:00+00:00,-1.9354821633129154e+209
